TANGGAL,QTY,YEAR,MONTH,DAY,DAYOFWEEK,DAYOFYEAR,WEEKOFYEAR,QUARTER,IS_MONTH_START,IS_MONTH_END,MONTH_SIN,MONTH_COS,DOW_SIN,DOW_COS,LAG_1,LAG_2,LAG_3,LAG_7,LAG_14,LAG_28,ROLLING_MEAN_3,ROLLING_STD_3,ROLLING_MEAN_7,ROLLING_STD_7,ROLLING_MEAN_14,ROLLING_STD_14,EXPANDING_MEAN,EXPANDING_STD,KATEGORI_AIR MINERAL,KATEGORI_MINUMAN TEH,KATEGORI_ROKOK,KATEGORI_SUSU
2024-06-20,18,2024,6,20,3,172,25,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,20.0,66.0,37.0,50.0,39.0,6.0,41.0,23.259406699226016,37.285714285714285,16.790019711267806,42.42857142857143,16.369362967325394,27.322916666666668,22.087145483607316,0,0,0,1
2024-06-21,27,2024,6,21,4,173,25,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,18.0,20.0,66.0,26.0,48.0,9.0,34.666666666666664,27.15388247255507,32.714285714285715,17.104719482395154,40.92857142857143,17.621945608614478,27.22680412371134,21.99218855385512,0,0,0,1
2024-06-22,10,2024,6,22,5,174,25,2,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,27.0,18.0,20.0,41.0,74.0,13.0,21.666666666666668,4.725815626252598,32.857142857142854,17.043362064926928,39.42857142857143,17.86580009926265,27.224489795918366,21.878545067556267,0,0,0,1
2024-06-23,4,2024,6,23,6,175,25,2,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,10.0,27.0,18.0,21.0,25.0,34.0,18.333333333333332,8.504900548115376,28.428571428571427,18.53696435825045,34.857142857142854,16.473088276417315,27.050505050505052,21.835364377482307,0,0,0,1
2024-06-26,3,2024,6,26,2,178,26,2,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,4.0,10.0,27.0,37.0,42.0,8.0,13.666666666666666,11.930353445448851,26.0,20.663978319771825,33.357142857142854,18.29504827019572,26.82,21.846748134228218,0,0,0,1
2024-06-27,2,2024,6,27,3,179,26,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,3.0,4.0,10.0,66.0,58.0,8.0,5.666666666666667,3.7859388972001757,21.142857142857142,21.62119771141716,30.571428571428573,19.786220091126694,26.584158415841586,21.866077529695477,0,0,0,1
2024-06-28,25,2024,6,28,4,180,26,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2.0,3.0,4.0,20.0,47.0,6.0,3.0,0.9999999999999796,12.0,9.780933834080825,26.571428571428573,19.472719717256076,26.34313725490196,21.893303419416586,0,0,0,1
2024-06-30,26,2024,6,30,6,182,26,2,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,25.0,2.0,3.0,18.0,50.0,1.0,10.0,12.999999999999998,12.714285714285714,10.609968358644098,25.0,18.563819235690296,26.33009708737864,21.786120941479144,0,0,0,1
2024-07-03,78,2024,7,3,2,185,27,3,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,26.0,25.0,2.0,27.0,26.0,8.0,17.666666666666668,13.57694123627753,13.857142857142858,11.653734328940407,23.285714285714285,17.130398403147254,26.326923076923077,21.68012928869678,0,0,0,1
2024-07-04,41,2024,7,4,3,186,27,3,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,78.0,26.0,25.0,10.0,41.0,3.0,43.0,30.315012782448235,21.142857142857142,27.033488931499832,27.0,22.54568012519677,26.81904761904762,22.157122900730936,0,0,0,1
2024-07-05,39,2024,7,5,4,187,27,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,41.0,78.0,26.0,4.0,21.0,6.0,48.333333333333336,26.764404221527766,25.571428571428573,27.439977787024187,27.0,22.54568012519677,26.952830188679247,22.09433544102228,0,0,0,1
2024-07-06,54,2024,7,6,5,188,27,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,39.0,41.0,78.0,3.0,37.0,57.0,52.666666666666664,21.962088546705505,30.571428571428573,26.00549392504811,28.285714285714285,22.6899793925681,27.065420560747665,22.02068968297571,0,0,0,1
2024-07-07,46,2024,7,7,6,189,27,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,54.0,39.0,41.0,2.0,66.0,7.0,44.666666666666664,8.144527815247068,37.857142857142854,24.065387118075968,29.5,23.62772165845093,27.314814814814813,22.07025661536788,0,0,0,1
2024-07-11,37,2024,7,11,3,193,28,3,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,46.0,54.0,39.0,25.0,20.0,32.0,46.333333333333336,7.505553499465124,44.142857142857146,18.16065868325054,28.071428571428573,21.783777611630345,27.486238532110093,22.040625234333834,0,0,0,1
2024-07-12,39,2024,7,12,4,194,28,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,37.0,46.0,54.0,26.0,18.0,39.0,45.666666666666664,8.504900548115371,45.857142857142854,16.547190813232415,29.285714285714285,21.77305523039737,27.572727272727274,21.958032987433803,0,0,0,1
2024-07-13,74,2024,7,13,5,195,28,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,39.0,37.0,46.0,78.0,27.0,48.0,40.666666666666664,4.725815626252586,47.714285714285715,14.556948921555,30.785714285714285,21.658817964154828,27.675675675675677,21.884889831762987,0,0,0,1
2024-07-14,89,2024,7,14,6,196,28,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,74.0,39.0,37.0,41.0,10.0,74.0,50.0,20.808652046684806,47.142857142857146,13.183683999911526,34.142857142857146,24.48502569973092,28.089285714285715,22.221470654386447,0,0,0,1
2024-07-17,38,2024,7,17,2,199,29,3,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,89.0,74.0,39.0,39.0,4.0,25.0,67.33333333333333,25.65800719723442,54.0,20.11632835948613,39.785714285714285,27.420314118799336,28.628318584070797,22.8520844197235,0,0,0,1
2024-07-18,47,2024,7,18,3,200,29,3,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,38.0,89.0,74.0,54.0,3.0,42.0,67.0,26.210684844162312,53.857142857142854,20.243752710639477,42.214285714285715,25.441270443086005,28.710526315789473,22.767669860374006,0,0,0,1
2024-07-20,95,2024,7,20,5,202,29,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,47.0,38.0,89.0,46.0,2.0,58.0,58.0,27.2213151776324,52.857142857142854,20.407748295100802,45.357142857142854,22.805556485063157,28.869565217391305,22.731661874216147,0,0,0,1
2024-07-21,60,2024,7,21,6,203,29,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,95.0,47.0,38.0,37.0,25.0,47.0,60.0,30.643106892089126,59.857142857142854,25.44555345195285,52.0,22.74947167602933,29.439655172413794,23.45070270314654,0,0,0,1
2024-07-24,55,2024,7,24,2,206,30,3,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,60.0,95.0,47.0,39.0,26.0,50.0,67.33333333333333,24.826061575153908,63.142857142857146,23.40533109805377,54.5,21.439539317668306,29.700854700854702,23.519714752135275,0,0,0,1
